Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
1;Wie aktiviert man George kPro;1;George Pro: eine Einführung.txt;1591-1862;0.8763650850105733;1;1;1.0;1.0
1;Wie aktiviert man George kPro;2;George Pro: eine Einführung.txt;2901-3195;0.8707971483124768;1;;;
1;Wie aktiviert man George kPro;3;George Pro: eine Einführung.txt;1817-2102;0.870459284305663;1;;;
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;1;George Pro: eine Einführung.txt;6553-6841;0.9254751111076851;1;1;1.0;1.0
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;2;George Pro: eine Einführung.txt;1045-1327;0.9146963630778294;1;;;
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;3;George Pro: eine Einführung.txt;6399-6692;0.9141665133201167;1;;;
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;1;George Pro: eine Einführung.txt;11642-11918;0.9086066741854355;1;1;1.0;1.0
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;2;George Pro: eine Einführung.txt;11375-11641;0.8989949996669253;1;;;
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;3;George Pro: eine Einführung.txt;757-1044;0.8973190129797339;1;;;
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;1;George Pro: eine Einführung.txt;13760-14022;0.8735802552624864;1;1;1.0;1.0
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;2;Export von Suchergebnissen.txt;226-515;0.8690096392398028;1;;;
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;3;George Pro: eine Einführung.txt;14306-14541;0.8653694918904231;1;;;
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;1;George Pro: eine Einführung.txt;15038-15308;0.8862433887880157;1;1;1.0;1.0
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;2;George Pro: eine Einführung.txt;15130-15395;0.8828540126278754;1;;;
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;3;George Pro: eine Einführung.txt;1328-1612;0.8828198083936081;1;;;
6;Aktivierung von George Pro Schrit-für-Schritt;1;George Pro: eine Einführung.txt;3036-3305;0.9079411511895908;1;1;1.0;1.0
6;Aktivierung von George Pro Schrit-für-Schritt;2;George Pro: eine Einführung.txt;1983-2251;0.9045317262307981;1;;;
6;Aktivierung von George Pro Schrit-für-Schritt;3;George Pro: eine Einführung.txt;1591-1862;0.9033153745964935;1;;;
7;Automatisccher Rechnungsabgleich mit George Pro;1;George Pro: eine Einführung.txt;10239-10523;0.9160359599502503;1;1;1.0;1.0
7;Automatisccher Rechnungsabgleich mit George Pro;2;George Pro: eine Einführung.txt;8431-8712;0.9011197688172021;1;;;
7;Automatisccher Rechnungsabgleich mit George Pro;3;George Pro: eine Einführung.txt;1045-1327;0.8996312720890896;1;;;
8;Liquditätsprognose in Geroge Pro Funktion ... n;1;George Pro: eine Einführung.txt;1045-1327;0.8772916169353722;1;1;1.0;1.0
8;Liquditätsprognose in Geroge Pro Funktion ... n;2;George Pro: eine Einführung.txt;11375-11641;0.8748403125366705;1;;;
8;Liquditätsprognose in Geroge Pro Funktion ... n;3;George Pro: eine Einführung.txt;757-1044;0.8710867758180395;1;;;
9;Exportfunkt ... on George Pro Buchhaltungsdaten;1;George Pro: eine Einführung.txt;13850-14120;0.8994216974173421;1;1;1.0;1.0
9;Exportfunkt ... on George Pro Buchhaltungsdaten;2;George Pro: eine Einführung.txt;14108-14376;0.887185060937216;1;;;
9;Exportfunkt ... on George Pro Buchhaltungsdaten;3;George Pro: eine Einführung.txt;13663-13942;0.8826292807382563;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;1;George Pro: eine Einführung.txt;15235-15521;0.8618045821016471;1;1;1.0;1.0
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;2;George Pro: eine Einführung.txt;15130-15395;0.8571494030586289;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;3;George Pro: eine Einführung.txt;15038-15308;0.855581441350203;1;;;
11;George Benachrichtigungen aktivieren;1;Wo und wie Sie Benachrichtigungen erhalten.txt;575-869;0.9075321716100413;1;1;1.0;1.0
11;George Benachrichtigungen aktivieren;2;Benachrichtigungen von George.txt;1536-1802;0.905787938862125;1;;;
11;George Benachrichtigungen aktivieren;3;Benachrichtigungen von George.txt;6827-7124;0.8997426566407656;1;;;
12;Push-Benachrichtigungen Thcemenauswahl;1;Benachrichtigungen von George.txt;2518-2805;0.8675040674732755;1;1;1.0;1.0
12;Push-Benachrichtigungen Thcemenauswahl;2;Benachrichtigungen von George.txt;3928-4202;0.8627009854662248;1;;;
12;Push-Benachrichtigungen Thcemenauswahl;3;Benachrichtigungen von George.txt;1018-1312;0.8580709508593742;1;;;
13;Geore Konto Transaktionsbenachrichtigungen;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1655-1917;0.8828835936212027;1;1;1.0;1.0
13;Geore Konto Transaktionsbenachrichtigungen;2;Benachrichtigungen von George.txt;2703-2973;0.8804920444870785;1;;;
13;Geore Konto Transaktionsbenachrichtigungen;3;Wo und wie Sie Benachrichtigungen erhalten.txt;2900-3182;0.8767479061498197;1;;;
14;Benbachrichtigungen in Systemeinstellungen aktivieren;1;Wo und wie Sie Benachrichtigungen erhalten.txt;1560-1845;0.8605285616585179;1;1;1.0;1.0
14;Benbachrichtigungen in Systemeinstellungen aktivieren;2;Wo und wie Sie Benachrichtigungen erhalten.txt;1500-1709;0.8464857875845035;1;;;
14;Benbachrichtigungen in Systemeinstellungen aktivieren;3;Benachrichtigungen von George.txt;2974-3249;0.8377303810823343;1;;;
15;BenachrichtigujngbeiWährungsumrechnungGeorge;1;Währungsrechner.txt;151-433;0.9077704279683861;1;1;1.0;1.0
15;BenachrichtigujngbeiWährungsumrechnungGeorge;2;Währungsrechner.txt;1446-1732;0.9051326133904435;1;;;
15;BenachrichtigujngbeiWährungsumrechnungGeorge;3;Wo und wie Sie Benachrichtigungen erhalten.txt;3223-3519;0.9046068297481856;1;;;
16;Wie aktiviere ich Benachrichtigungen in George ?;1;Wo und wie Sie Benachrichtigungen erhalten.txt;575-869;0.9249775301974769;1;1;1.0;1.0
16;Wie aktiviere ich Benachrichtigungen in George ?;2;Benachrichtigungen von George.txt;2974-3249;0.9133534348000366;1;;;
16;Wie aktiviere ich Benachrichtigungen in George ?;3;Benachrichtigungen von George.txt;1536-1802;0.9120991332109585;1;;;
17;Benachrichtigungen übr George enistellen;1;Wo und wie Sie Benachrichtigungen erhalten.txt;575-869;0.9155951127034003;1;1;1.0;1.0
