Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
1;Wie aktiviert man George kPro;1;Get to know George Pro.txt;3291-3564;0.8424993381666963;1;1;1.0;1.0
1;Wie aktiviert man George kPro;2;Get to know George Pro.txt;1981-2278;0.8271068824959138;1;;;
1;Wie aktiviert man George kPro;3;Get to know George Pro.txt;1611-1896;0.8248567187689465;1;;;
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;1;Get to know George Pro.txt;1016-1310;0.8617298444249073;1;1;1.0;1.0
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;2;Get to know George Pro.txt;7090-7380;0.8604776317461936;1;;;
2;Welch Funktionen bietet das Rechnungs-Management in George Pro;3;Get to know George Pro.txt;6990-7289;0.8602452875826416;1;;;
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;1;Get to know George Pro.txt;10915-11208;0.8631179878278317;1;1;1.0;1.0
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;2;Get to know George Pro.txt;3868-4162;0.8630040769290327;1;;;
3;Was beinhaltet die Cashflow-Prognose bei Geoge Pro ?;3;Get to know George Pro.txt;10531-10826;0.8617572610705974;1;;;
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;1;Account Statements.txt;4397-4696;0.8191490019872504;1;1;1.0;1.0
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;2;Account Statements.txt;4113-4411;0.8157546988626798;1;;;
4;Wie funktioniert der Export von Transaktionen und Rechnungen ?;3;Get to know George Pro.txt;13675-13968;0.8122661526691655;1;;;
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;1;Get to know George Pro.txt;5726-6021;0.8499053068855986;1;1;1.0;1.0
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;2;Get to know George Pro.txt;5624-5923;0.8460245378994149;1;;;
5;oWfür können Labels und Geschäftskontakte in George Pro genutzt werden ?;3;Get to know George Pro.txt;13862-14160;0.8406467314527296;1;;;
6;Aktivierung von George Pro Schrit-für-Schritt;1;Get to know George Pro.txt;3291-3564;0.859682587498113;1;1;1.0;1.0
6;Aktivierung von George Pro Schrit-für-Schritt;2;Get to know George Pro.txt;1981-2278;0.8538312796548314;1;;;
6;Aktivierung von George Pro Schrit-für-Schritt;3;Get to know George Pro.txt;1611-1896;0.8517908406145049;1;;;
7;Automatisccher Rechnungsabgleich mit George Pro;1;Get to know George Pro.txt;9421-9720;0.8672052236596556;1;1;1.0;1.0
7;Automatisccher Rechnungsabgleich mit George Pro;2;Get to know George Pro.txt;8001-8247;0.8656269265011087;1;;;
7;Automatisccher Rechnungsabgleich mit George Pro;3;Get to know George Pro.txt;8154-8452;0.8636909373510108;1;;;
8;Liquditätsprognose in Geroge Pro Funktion ... n;1;Get to know George Pro.txt;10531-10826;0.8380386122760198;1;1;1.0;1.0
8;Liquditätsprognose in Geroge Pro Funktion ... n;2;Get to know George Pro.txt;914-1211;0.8368047417046844;1;;;
8;Liquditätsprognose in Geroge Pro Funktion ... n;3;Get to know George Pro.txt;717-1015;0.8358160214462728;1;;;
9;Exportfunkt ... on George Pro Buchhaltungsdaten;1;Get to know George Pro.txt;12713-13011;0.8696689189718765;1;1;1.0;1.0
9;Exportfunkt ... on George Pro Buchhaltungsdaten;2;Get to know George Pro.txt;717-1015;0.8665019146028472;1;;;
9;Exportfunkt ... on George Pro Buchhaltungsdaten;3;Get to know George Pro.txt;12614-12909;0.8622622268261905;1;;;
10;Nutzung von Labels und Kontakten für Geschäftsvorg ( nge;1;Get to know George Pro.txt;13969-14267;0.8173384064403493;1;1;1.0;1.0
